Company Name,Website
#1seed,www.1seed.co.uk
#DominateFund,www.dominatefund.com
(Alternative)2 Holding AG,-
".406 Ventures, LLC",www.406ventures.com
?What If! Joint Ventures,-
@Ventures,www.ventures.com
01 Venture Capital,www.01vc.com
01 Ventures,www.01ventures.com
01Booster Inc.,01booster.com/
1&12 Ventures B.V.,1and12.biz
"1/0 Capital, LLC",onezerocapital.com/
1:a V_stmanlandsfonden,vastmanlandsfonden.com
100health,www.redoxengine.com
101StartUp,-
"1024 Partners, LLC",-
10K Asia,10k.asia
10X Venture Partners,www.10xvp.com
10Xelerator,www.10xelerator.com
1162 Management,-
1188 Investimentos,www.1188inv.com.br
11Space Capital,11space.cn/page/shiyi
123 Venture,www.123venture.com
"1251 Capital Group, Inc.",1251capital.com
1315 Capital LLC,www.1315capital.com
"1337 Ventures, Inc.",-
"137 Holdings Ac, Llc",-
137 Ventures,137ventures.com/
13i Capital Corporation,www.13icapital.com
14W,-
1517 Fund,www.1517fund.com
"154 West Aviation Enterprises, Inc.",-
"1621 Investments, LLC",-
"1776 Campus, Inc.",www.1776.vc
1776 Ventures,-
17Capital LLP,www.17capital.com
17th Street Capital Partners LLC,-
"1848 Capital Partners, LLC",www.1848capital.com
186K Ventures LLP,-
"1901 Partners Management, LP",-
1955 Capital,www.1955.capital
1C Industries Zug AG,-
1Malaysia Development Berhad,www.1mdb.com.my
1P Capital Advisors Pty Ltd,www.onepcapital.com
1st Corporate Technologies Ltd.,www.1corptech.com
"1st SB Partners Ltd., Investment Arm",-
1st Source Capital Corporation,www.1stsource.com/business_banking/venture_capital.cfm
"1to1 Venture Partners, LLC",-
2 Welten Investment GmbH,www.2welteninvest.de
2+ Capital,www.2maiscapital.com.br
20 North Street,www.hdrpartners.se/en/20northstreet
20/20 HealthCare Partners LLC,www.2020hcp.com
2003 KIF IT Venture Investment Assciation,-
2010 Funds,-
"2010-1 SFG Venture, LLC",-
"2020 Ventures, LLC",www.2020.co
21 Centrale Partners,www.21centralepartners.com
21 Concordia sp. z o.o.,www.21partners.com
21 Investimenti SGR S.p.A.,www.21investimenti.com
21 Partners S.p.A.,www.21partners.com
2100 Trust LLC,-
212 Limited,212ltd.com/
"212Á Equity Management, LLC",www.212equity.com
21212 Digital Accelerator,www.21212.com
"21st Century Group, LLC",www.21stcgfund.com
21st Century Jobs Fund,-
"21Ventures, LLC",-
22 Capital Partners,www.22capitalpartners.com
221 Partners Fund LP,-
2260761 Ontario Inc.,-
24/6 Capital Partners,-
24Haymarket Limited,www.24haymarket.com
27SIX Inc,-
280 Capital Partners,www.280capitalpartners.com
2B Angeles,-
2B Angels,www.2b-angels.com
2bCapital S.A.,www.2bcapital.com.br
2C Invest SA,www.2cinvest.fr
"2Deal Ventures B.V., Investment Arm",www.2dealventures.com
2G Capital Pte Ltd,-
2i Capital (India) Private Limited,www.2icapital.com/
2i Capital PCC,-
"2nd Generation Capital, Investment Arm",www.2ndgeneration.com
2SV Capital LLC,www.2svcapital.com
2x Consumer Products Growth Partners,www.2xpartners.com
"3 Degrees Asset Management Pte Ltd., Private Equity Arm",-
"3 Rivers Capital, LLC",www.3riverscap.com
301 Inc.,301inc.com
313 Ventures LLC,www.313v.com
32 Degrees Capital,www.32degrees.ca
32 floor,-
"333 Capital, Investment Arm",www.333group.com/capital/investment
33entrepreneurs,www.33entrepreneurs.fr
"340 Partners, LLC",www.340partners.com
350 Capital,-
350 Investment Partners LLP,www.ctip.co.uk
354 Partners LLC,www.354partners.com
360 Capital,-
360Á Capital Partners,www.360capitalpartners.com
"360ip, Investment Arm",-
37 Technology Ventures,37ventures.com